enzid	name
NA	thr4.86_log2rpkm
56963	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
23641	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
10159	thr4.86_log2rpkm
7325	thr4.86_log2rpkm
23336	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
3838	thr4.86_log2rpkm
633	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
55256	thr4.86_log2rpkm
6304	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
4692	thr4.86_log2rpkm
50863	thr4.86_log2rpkm
7267	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
302	thr4.86_log2rpkm
51335	thr4.86_log2rpkm
1397	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
6165	thr4.86_log2rpkm
83733	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
2130	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
6656	thr4.86_log2rpkm
9112	thr4.86_log2rpkm
23705	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
161	thr4.86_log2rpkm
5121	thr4.86_log2rpkm
18	thr4.86_log2rpkm
2621	thr4.86_log2rpkm
57596	thr4.86_log2rpkm
83698	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
10856	thr4.86_log2rpkm
80164	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
51428	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
84206	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
64410	thr4.86_log2rpkm
407738	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
4978	thr4.86_log2rpkm
10186	thr4.86_log2rpkm
23585	thr4.86_log2rpkm
23466	thr4.86_log2rpkm
150209	thr4.86_log2rpkm
80139	thr4.86_log2rpkm
386617	thr4.86_log2rpkm
51807	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
29944	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
10766	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
28958	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
71	thr4.86_log2rpkm
23258	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
7122	thr4.86_log2rpkm
8508	thr4.86_log2rpkm
6900	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
3768	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
283871	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
116448	thr4.86_log2rpkm
5101	thr4.86_log2rpkm
220323	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
56660	thr4.86_log2rpkm
80213	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
3751	thr4.86_log2rpkm
80764	thr4.86_log2rpkm
4303	thr4.86_log2rpkm
5454	thr4.86_log2rpkm
11156	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
51286	thr4.86_log2rpkm
1850	thr4.86_log2rpkm
8303	thr4.86_log2rpkm
4753	thr4.86_log2rpkm
10801	thr4.86_log2rpkm
138046	thr4.86_log2rpkm
2952	thr4.86_log2rpkm
8349	thr4.86_log2rpkm
5413	thr4.86_log2rpkm
55967	thr4.86_log2rpkm
79135	thr4.86_log2rpkm
54732	thr4.86_log2rpkm
1812	thr4.86_log2rpkm
9823	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
6612	thr4.86_log2rpkm
140597	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
80757	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
6092	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
57419	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
23768	thr4.86_log2rpkm
51065	thr4.86_log2rpkm
149175	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
10581	thr4.86_log2rpkm
51186	thr4.86_log2rpkm
9230	thr4.86_log2rpkm
7625	thr4.86_log2rpkm
283991	thr4.86_log2rpkm
64409	thr4.86_log2rpkm
10634	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
9899	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
7026	thr4.86_log2rpkm
4045	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
5034	thr4.86_log2rpkm
5719	thr4.86_log2rpkm
5087	thr4.86_log2rpkm
56901	thr4.86_log2rpkm
677	thr4.86_log2rpkm
4733	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
1762	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
5833	thr4.86_log2rpkm
339983	thr4.86_log2rpkm
10134	thr4.86_log2rpkm
527	thr4.86_log2rpkm
8519	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
146760	thr4.86_log2rpkm
79447	thr4.86_log2rpkm
8660	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
51079	thr4.86_log2rpkm
157567	thr4.86_log2rpkm
23396	thr4.86_log2rpkm
283149	thr4.86_log2rpkm
51082	thr4.86_log2rpkm
84937	thr4.86_log2rpkm
2558	thr4.86_log2rpkm
5501	thr4.86_log2rpkm
4675	thr4.86_log2rpkm
23621	thr4.86_log2rpkm
4674	thr4.86_log2rpkm
6228	thr4.86_log2rpkm
54331	thr4.86_log2rpkm
401190	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
23040	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
5138	thr4.86_log2rpkm
613	thr4.86_log2rpkm
758	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
4137	thr4.86_log2rpkm
2248	thr4.86_log2rpkm
349667	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
885	thr4.86_log2rpkm
4673	thr4.86_log2rpkm
152100	thr4.86_log2rpkm
6585	thr4.86_log2rpkm
342865	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
55182	thr4.86_log2rpkm
57698	thr4.86_log2rpkm
23270	thr4.86_log2rpkm
4501	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
375612	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
28986	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
2563	thr4.86_log2rpkm
10507	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
1978	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
92737	thr4.86_log2rpkm
729967	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
29978	thr4.86_log2rpkm
10123	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
375790	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
5575	thr4.86_log2rpkm
10383	thr4.86_log2rpkm
170622	thr4.86_log2rpkm
57801	thr4.86_log2rpkm
388228	thr4.86_log2rpkm
389792	thr4.86_log2rpkm
3014	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
4077	thr4.86_log2rpkm
154215	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
7390	thr4.86_log2rpkm
51114	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
23029	thr4.86_log2rpkm
5549	thr4.86_log2rpkm
9045	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
4697	thr4.86_log2rpkm
5649	thr4.86_log2rpkm
347	thr4.86_log2rpkm
3005	thr4.86_log2rpkm
9516	thr4.86_log2rpkm
23450	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
51155	thr4.86_log2rpkm
6284	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
7259	thr4.86_log2rpkm
55629	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
23254	thr4.86_log2rpkm
728661	thr4.86_log2rpkm
9729	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
6275	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
203068	thr4.86_log2rpkm
6829	thr4.86_log2rpkm
5478	thr4.86_log2rpkm
54413	thr4.86_log2rpkm
131034	thr4.86_log2rpkm
84628	thr4.86_log2rpkm
1995	thr4.86_log2rpkm
9361	thr4.86_log2rpkm
55190	thr4.86_log2rpkm
222553	thr4.86_log2rpkm
51466	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
140465	thr4.86_log2rpkm
6477	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
4122	thr4.86_log2rpkm
3048	thr4.86_log2rpkm
23654	thr4.86_log2rpkm
3066	thr4.86_log2rpkm
6925	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
5456	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
64771	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
2316	thr4.86_log2rpkm
57181	thr4.86_log2rpkm
160	thr4.86_log2rpkm
8270	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
11152	thr4.86_log2rpkm
51108	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
309	thr4.86_log2rpkm
2764	thr4.86_log2rpkm
1778	thr4.86_log2rpkm
388662	thr4.86_log2rpkm
5094	thr4.86_log2rpkm
123096	thr4.86_log2rpkm
6714	thr4.86_log2rpkm
27044	thr4.86_log2rpkm
23061	thr4.86_log2rpkm
8831	thr4.86_log2rpkm
26020	thr4.86_log2rpkm
57162	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
147906	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
55753	thr4.86_log2rpkm
373156	thr4.86_log2rpkm
3182	thr4.86_log2rpkm
50861	thr4.86_log2rpkm
4644	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
955	thr4.86_log2rpkm
56882	thr4.86_log2rpkm
6709	thr4.86_log2rpkm
4828	thr4.86_log2rpkm
5660	thr4.86_log2rpkm
6281	thr4.86_log2rpkm
6168	thr4.86_log2rpkm
6884	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
54557	thr4.86_log2rpkm
81553	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
128	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
6136	thr4.86_log2rpkm
26052	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
4155	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
6191	thr4.86_log2rpkm
140885	thr4.86_log2rpkm
54708	thr4.86_log2rpkm
1902	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
54989	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
65992	thr4.86_log2rpkm
10381	thr4.86_log2rpkm
54870	thr4.86_log2rpkm
11325	thr4.86_log2rpkm
6147	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
5178	thr4.86_log2rpkm
439	thr4.86_log2rpkm
10724	thr4.86_log2rpkm
4494	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
7169	thr4.86_log2rpkm
51441	thr4.86_log2rpkm
51062	thr4.86_log2rpkm
7975	thr4.86_log2rpkm
199692	thr4.86_log2rpkm
1500	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
23237	thr4.86_log2rpkm
131870	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
10920	thr4.86_log2rpkm
55958	thr4.86_log2rpkm
23054	thr4.86_log2rpkm
27347	thr4.86_log2rpkm
801	thr4.86_log2rpkm
338811	thr4.86_log2rpkm
10479	thr4.86_log2rpkm
124930	thr4.86_log2rpkm
8861	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
64093	thr4.86_log2rpkm
9578	thr4.86_log2rpkm
4736	thr4.86_log2rpkm
29883	thr4.86_log2rpkm
25829	thr4.86_log2rpkm
192683	thr4.86_log2rpkm
25925	thr4.86_log2rpkm
57795	thr4.86_log2rpkm
140467	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
2913	thr4.86_log2rpkm
22876	thr4.86_log2rpkm
3151	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
9760	thr4.86_log2rpkm
9853	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
149345	thr4.86_log2rpkm
85457	thr4.86_log2rpkm
830	thr4.86_log2rpkm
7150	thr4.86_log2rpkm
3897	thr4.86_log2rpkm
6721	thr4.86_log2rpkm
5455	thr4.86_log2rpkm
6170	thr4.86_log2rpkm
79065	thr4.86_log2rpkm
353	thr4.86_log2rpkm
9737	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
9867	thr4.86_log2rpkm
64423	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
375057	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
2664	thr4.86_log2rpkm
55251	thr4.86_log2rpkm
54345	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
257407	thr4.86_log2rpkm
55219	thr4.86_log2rpkm
659	thr4.86_log2rpkm
10471	thr4.86_log2rpkm
6015	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
6046	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
10554	thr4.86_log2rpkm
80863	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
388419	thr4.86_log2rpkm
7936	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
6392	thr4.86_log2rpkm
10919	thr4.86_log2rpkm
4758	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
3304	thr4.86_log2rpkm
3303	thr4.86_log2rpkm
57819	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
7917	thr4.86_log2rpkm
7916	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
780	thr4.86_log2rpkm
2794	thr4.86_log2rpkm
3133	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
4340	thr4.86_log2rpkm
2550	thr4.86_log2rpkm
5987	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
1639	thr4.86_log2rpkm
29902	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
55851	thr4.86_log2rpkm
5699	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
9289	thr4.86_log2rpkm
10527	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
4499	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
4676	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
254863	thr4.86_log2rpkm
3150	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
10215	thr4.86_log2rpkm
10921	thr4.86_log2rpkm
131118	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
3105	thr4.86_log2rpkm
2878	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
280636	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
727800	thr4.86_log2rpkm
51157	thr4.86_log2rpkm
84258	thr4.86_log2rpkm
23636	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
2532	thr4.86_log2rpkm
255758	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
151230	thr4.86_log2rpkm
10962	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
6827	thr4.86_log2rpkm
4893	thr4.86_log2rpkm
51239	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
2946	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
402	thr4.86_log2rpkm
10011	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
594855	thr4.86_log2rpkm
7416	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
4722	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
5500	thr4.86_log2rpkm
51517	thr4.86_log2rpkm
1192	thr4.86_log2rpkm
23564	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
534	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
1454	thr4.86_log2rpkm
10379	thr4.86_log2rpkm
3047	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
29803	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
79086	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
654502	thr4.86_log2rpkm
51024	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
51400	thr4.86_log2rpkm
10809	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
221092	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
11331	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
1654	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
6139	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
8718	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
25817	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
6844	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
5348	thr4.86_log2rpkm
91584	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
23467	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
53822	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
57636	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
51406	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
6171	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
3281	thr4.86_log2rpkm
6222	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
28985	thr4.86_log2rpkm
389813	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
2876	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
3833	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
7844	thr4.86_log2rpkm
10432	thr4.86_log2rpkm
4830	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
51373	thr4.86_log2rpkm
5098	thr4.86_log2rpkm
358	thr4.86_log2rpkm
10687	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
4282	thr4.86_log2rpkm
6173	thr4.86_log2rpkm
57026	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
9551	thr4.86_log2rpkm
10093	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
10552	thr4.86_log2rpkm
8577	thr4.86_log2rpkm
539	thr4.86_log2rpkm
23761	thr4.86_log2rpkm
5297	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
398	thr4.86_log2rpkm
23089	thr4.86_log2rpkm
3692	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
55052	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
11230	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
1650	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
NA	thr4.86_log2rpkm
8813	thr3.32_log2rpkm
NA	thr3.32_log2rpkm
2729	thr3.32_log2rpkm
NA	thr3.32_log2rpkm
NA	thr3.32_log2rpkm
NA	thr3.32_log2rpkm
6405	thr3.32_log2rpkm
54467	thr3.32_log2rpkm
51056	thr3.32_log2rpkm
23072	thr3.32_log2rpkm
8379	thr3.32_log2rpkm
NA	thr3.32_log2rpkm
NA	thr3.32_log2rpkm
4074	thr3.32_log2rpkm
NA	thr3.32_log2rpkm
NA	thr3.32_log2rpkm
7035	thr3.32_log2rpkm
NA	thr3.32_log2rpkm
23098	thr3.32_log2rpkm
23129	thr3.32_log2rpkm
204	thr3.32_log2rpkm
10180	thr3.32_log2rpkm
5166	thr3.32_log2rpkm
NA	thr3.32_log2rpkm
7982	thr3.32_log2rpkm
996	thr3.32_log2rpkm
NA	thr3.32_log2rpkm
1856	thr3.32_log2rpkm
NA	thr3.32_log2rpkm
5976	thr3.32_log2rpkm
NA	thr3.32_log2rpkm
NA	thr3.32_log2rpkm
NA	thr3.32_log2rpkm
NA	thr3.32_log2rpkm
NA	thr3.32_log2rpkm
51226	thr3.32_log2rpkm
NA	thr3.32_log2rpkm
1387	thr3.32_log2rpkm
7748	thr3.32_log2rpkm
23077	thr3.32_log2rpkm
79893	thr3.32_log2rpkm
9244	thr3.32_log2rpkm
NA	thr3.32_log2rpkm
10127	thr3.32_log2rpkm
NA	thr3.32_log2rpkm
NA	thr3.32_log2rpkm
3475	thr3.32_log2rpkm
27072	thr3.32_log2rpkm
NA	thr3.32_log2rpkm
NA	thr3.32_log2rpkm
79602	thr3.32_log2rpkm
9703	thr3.32_log2rpkm
79090	thr3.32_log2rpkm
8277	thr3.32_log2rpkm
NA	thr3.32_log2rpkm
9091	thr3.32_log2rpkm
55735	thr3.32_log2rpkm
29116	thr3.32_log2rpkm
3720	thr3.32_log2rpkm
6792	thr3.32_log2rpkm
57172	thr3.32_log2rpkm
7021	thr3.32_log2rpkm
9265	thr3.32_log2rpkm
53616	thr3.32_log2rpkm
1951	thr3.32_log2rpkm
NA	thr3.32_log2rpkm
1407	thr3.32_log2rpkm
NA	thr3.32_log2rpkm
NA	thr3.32_log2rpkm
54497	thr3.32_log2rpkm
9690	thr3.32_log2rpkm
5980	thr3.32_log2rpkm
10178	thr3.32_log2rpkm
9031	thr3.32_log2rpkm
10048	thr3.32_log2rpkm
51603	thr3.32_log2rpkm
NA	thr3.32_log2rpkm
9918	thr3.32_log2rpkm
NA	thr3.32_log2rpkm
NA	thr3.32_log2rpkm
80199	thr3.32_log2rpkm
10233	thr3.32_log2rpkm
22955	thr3.32_log2rpkm
NA	thr3.32_log2rpkm
11313	thr3.32_log2rpkm
1185	thr3.32_log2rpkm
6534	thr3.32_log2rpkm
3730	thr3.32_log2rpkm
54799	thr3.32_log2rpkm
51096	thr3.32_log2rpkm
54902	thr3.32_log2rpkm
58525	thr3.32_log2rpkm
23637	thr3.32_log2rpkm
54814	thr3.32_log2rpkm
23177	thr3.32_log2rpkm
933	thr3.32_log2rpkm
240	thr3.32_log2rpkm
NA	thr3.32_log2rpkm
NA	thr3.32_log2rpkm
NA	thr3.32_log2rpkm
9961	thr3.32_log2rpkm
NA	thr3.32_log2rpkm
112611	thr3.32_log2rpkm
1774	thr3.32_log2rpkm
10046	thr3.32_log2rpkm
10460	thr3.32_log2rpkm
NA	thr3.32_log2rpkm
1355	thr3.32_log2rpkm
440193	thr3.32_log2rpkm
NA	thr3.32_log2rpkm
64132	thr3.32_log2rpkm
NA	thr3.32_log2rpkm
NA	thr3.32_log2rpkm
NA	thr3.32_log2rpkm
NA	thr3.32_log2rpkm
25937	thr3.32_log2rpkm
8540	thr3.32_log2rpkm
NA	thr3.32_log2rpkm
6591	thr3.32_log2rpkm
4331	thr3.32_log2rpkm
23034	thr3.32_log2rpkm
NA	thr3.32_log2rpkm
6683	thr3.32_log2rpkm
NA	thr3.32_log2rpkm
57210	thr3.32_log2rpkm
64429	thr3.32_log2rpkm
57476	thr3.32_log2rpkm
NA	thr3.32_log2rpkm
51022	thr3.32_log2rpkm
NA	thr3.32_log2rpkm
NA	thr3.32_log2rpkm
NA	thr3.32_log2rpkm
3298	thr3.32_log2rpkm
51230	thr3.32_log2rpkm
NA	thr3.32_log2rpkm
10062	thr3.32_log2rpkm
NA	thr3.32_log2rpkm
29781	thr3.32_log2rpkm
11231	thr3.32_log2rpkm
23633	thr3.32_log2rpkm
NA	thr3.32_log2rpkm
56895	thr3.32_log2rpkm
5583	thr3.32_log2rpkm
11285	thr3.32_log2rpkm
NA	thr3.32_log2rpkm
55591	thr3.32_log2rpkm
NA	thr3.32_log2rpkm
6642	thr3.32_log2rpkm
9519	thr3.32_log2rpkm
55334	thr3.32_log2rpkm
286	thr3.32_log2rpkm
NA	thr3.32_log2rpkm
8498	thr3.32_log2rpkm
5926	thr3.32_log2rpkm
10908	thr3.32_log2rpkm
10061	thr3.32_log2rpkm
54480	thr3.32_log2rpkm
57554	thr3.32_log2rpkm
NA	thr3.32_log2rpkm
9846	thr3.32_log2rpkm
8554	thr3.32_log2rpkm
25897	thr3.32_log2rpkm
26751	thr3.32_log2rpkm
84908	thr3.32_log2rpkm
159	thr3.32_log2rpkm
NA	thr3.32_log2rpkm
NA	thr3.32_log2rpkm
NA	thr3.32_log2rpkm
23644	thr3.32_log2rpkm
23517	thr3.32_log2rpkm
26064	thr3.32_log2rpkm
11284	thr3.32_log2rpkm
NA	thr3.32_log2rpkm
79142	thr3.32_log2rpkm
1008	thr3.32_log2rpkm
3631	thr3.32_log2rpkm
5874	thr3.32_log2rpkm
23026	thr3.32_log2rpkm
NA	thr3.32_log2rpkm
NA	thr3.32_log2rpkm
NA	thr3.32_log2rpkm
NA	thr3.32_log2rpkm
NA	thr3.32_log2rpkm
822	thr3.32_log2rpkm
54165	thr3.32_log2rpkm
23338	thr3.32_log2rpkm
153	thr3.32_log2rpkm
9820	thr3.32_log2rpkm
NA	thr3.32_log2rpkm
22884	thr3.32_log2rpkm
NA	thr3.32_log2rpkm
7175	thr3.32_log2rpkm
NA	thr3.32_log2rpkm
57120	thr3.32_log2rpkm
9734	thr3.32_log2rpkm
NA	thr3.32_log2rpkm
NA	thr3.32_log2rpkm
55173	thr3.32_log2rpkm
51773	thr3.32_log2rpkm
23196	thr3.32_log2rpkm
8863	thr3.32_log2rpkm
55040	thr3.32_log2rpkm
4052	thr3.32_log2rpkm
2006	thr3.32_log2rpkm
5982	thr3.32_log2rpkm
